timestamp,ue_id,cell_id,slice,cqi,sinr_db,rsrp_dbm,rsrq_db,mcs,prb_allocated,buffer_occupancy,throughput_mbps,latency_ms,packet_loss
485,UE_0016,CELL_005,URLLC,11,17.06,-93.32,-17.08,10,3,0.548,18.72,7.69,0.0382
485,UE_0017,CELL_001,mMTC,15,30.74,-106.02,-14.19,16,5,0.9,76.78,19.44,0.0466
485,UE_0018,CELL_000,eMBB,10,15.65,-70.23,-19.19,11,17,0.792,54.41,2.54,0.0341
485,UE_0019,CELL_003,URLLC,6,7.63,-104.98,-15.87,7,19,0.623,113.29,9.16,0.0058
485,UE_0020,CELL_002,mMTC,15,25.46,-108.8,-10.38,14,18,0.338,12.93,1.93,0.0349
485,UE_0021,CELL_000,eMBB,4,2.42,-83.3,-14.25,4,6,0.044,5.48,0.5,0.046
485,UE_0022,CELL_000,URLLC,11,17.44,-89.75,-12.79,10,10,0.841,52.33,2.07,0.0307
485,UE_0023,CELL_006,mMTC,1,-3.32,-95.76,-9.79,1,7,0.87,0.22,5.58,0.0307
485,UE_0024,CELL_001,eMBB,12,18.44,-93.51,-14.26,11,18,0.744,47.89,4.16,0.0024
485,UE_0025,CELL_003,URLLC,11,17.07,-99.92,-15.69,10,11,0.731,17.77,0.62,0.0367
485,UE_0026,CELL_005,mMTC,8,10.12,-101.34,-5.03,8,1,0.032,37.3,4.75,0.0241
485,UE_0027,CELL_003,eMBB,10,15.5,-86.38,-14.25,9,11,0.872,23.13,7.42,0.0229
485,UE_0028,CELL_001,URLLC,6,6.31,-95.61,-3.34,5,2,0.473,5.23,1.78,0.0408
485,UE_0029,CELL_004,mMTC,9,12.21,-105.52,-10.98,8,11,0.282,14.38,16.3,0.0401
485,UE_0030,CELL_005,eMBB,15,32.17,-106.98,-19.34,16,4,0.488,30.27,20.32,0.0287
485,UE_0031,CELL_000,URLLC,3,0.23,-93.13,-1.72,4,4,0.917,22.03,2.48,0.048
485,UE_0032,CELL_006,mMTC,15,33.67,-82.37,-13.68,16,6,0.131,24.26,5.0,0.0381
485,UE_0033,CELL_004,eMBB,12,18.53,-108.39,-7.33,11,1,0.811,39.52,4.55,0.0082
485,UE_0034,CELL_004,URLLC,8,10.12,-100.39,-4.36,8,16,0.836,13.99,1.67,0.0054
485,UE_0035,CELL_003,mMTC,14,22.28,-92.01,-7.99,15,17,0.008,38.54,12.65,0.0158
485,UE_0036,CELL_004,eMBB,11,17.56,-82.66,-11.31,12,13,0.035,5.27,1.99,0.033
485,UE_0037,CELL_001,URLLC,15,26.79,-97.25,-7.1,14,18,0.336,139.63,3.16,0.0115
485,UE_0038,CELL_004,mMTC,8,11.33,-85.8,-8.59,7,9,0.882,24.95,2.19,0.0335
485,UE_0039,CELL_001,eMBB,13,20.86,-101.37,-14.68,13,3,0.011,14.57,4.42,0.0111
485,UE_0040,CELL_002,URLLC,9,12.98,-83.45,-7.48,9,2,0.972,65.57,17.18,0.0041
485,UE_0041,CELL_004,mMTC,10,14.62,-100.16,-13.69,11,19,0.951,37.3,4.66,0.041
485,UE_0042,CELL_002,eMBB,10,14.34,-80.3,-15.84,11,19,0.624,5.71,1.48,0.0313
485,UE_0043,CELL_005,URLLC,6,6.77,-113.22,-13.65,6,1,0.213,7.09,6.09,0.0476
485,UE_0044,CELL_003,mMTC,7,8.18,-96.39,-9.71,7,10,0.287,10.69,0.5,0.042
485,UE_0045,CELL_002,eMBB,5,4.43,-73.65,-13.32,4,7,0.494,50.28,1.16,0.0394
485,UE_0046,CELL_006,URLLC,15,24.58,-105.16,-6.2,16,15,0.694,126.81,1.2,0.0026
485,UE_0047,CELL_002,mMTC,11,16.34,-72.57,-15.34,10,18,0.478,72.87,0.5,0.0287
485,UE_0048,CELL_003,eMBB,15,30.35,-96.88,-15.31,14,5,0.954,54.13,0.5,0.0228
485,UE_0049,CELL_006,URLLC,3,0.17,-91.52,-7.64,4,12,0.824,3.29,3.55,0.0379
486,UE_0000,CELL_006,eMBB,6,7.8,-103.33,-13.48,6,2,0.335,5.32,1.26,0.0417
486,UE_0001,CELL_004,URLLC,8,10.89,-99.04,-5.2,9,5,0.463,33.49,22.58,0.0084
486,UE_0002,CELL_002,mMTC,13,21.83,-104.32,-13.84,14,1,0.648,65.91,12.69,0.0271
486,UE_0003,CELL_000,eMBB,10,14.67,-89.37,-13.81,9,10,0.402,33.15,22.18,0.0284
486,UE_0004,CELL_005,URLLC,4,2.07,-101.82,-12.14,5,8,0.957,1.85,7.3,0.0271
486,UE_0005,CELL_001,mMTC,14,23.02,-79.92,-9.0,15,17,0.542,48.55,1.95,0.0196
486,UE_0006,CELL_003,eMBB,9,13.63,-87.06,-7.49,8,3,0.81,28.44,13.74,0.0275
486,UE_0007,CELL_001,URLLC,5,5.38,-94.76,-9.36,4,11,0.012,10.57,0.5,0.0454
486,UE_0008,CELL_006,mMTC,7,9.05,-101.46,-3.32,8,14,0.466,74.0,3.42,0.0325
486,UE_0009,CELL_001,eMBB,15,27.43,-95.95,-7.54,16,11,0.1,21.58,2.31,0.0106
486,UE_0010,CELL_001,URLLC,0,-4.07,-93.09,-10.92,1,5,0.605,0.1,1.69,0.0428
486,UE_0011,CELL_004,mMTC,15,24.56,-84.16,-14.49,15,14,0.785,12.59,3.19,0.0101
486,UE_0012,CELL_005,eMBB,11,16.81,-82.91,-12.25,12,19,0.305,88.18,4.66,0.0007
486,UE_0013,CELL_000,URLLC,11,16.26,-98.0,-17.56,10,12,0.459,37.18,0.57,0.0197
486,UE_0014,CELL_001,mMTC,7,9.51,-113.11,-8.2,8,4,0.532,1.38,0.99,0.035
486,UE_0015,CELL_000,eMBB,6,6.69,-102.25,-15.35,7,19,0.436,15.67,0.5,0.0211
486,UE_0016,CELL_001,URLLC,15,32.16,-78.1,-12.49,15,15,0.55,2.11,0.89,0.0099
486,UE_0017,CELL_002,mMTC,6,7.12,-95.31,-4.17,7,17,0.244,3.15,10.83,0.0217
486,UE_0018,CELL_006,eMBB,12,18.04,-69.54,-10.58,13,19,0.315,42.04,8.51,0.0208
486,UE_0019,CELL_004,URLLC,9,12.6,-89.72,-18.1,9,8,0.851,3.92,0.5,0.0123
486,UE_0020,CELL_000,mMTC,9,13.49,-83.84,-9.34,10,11,0.241,9.65,7.04,0.0084
486,UE_0021,CELL_002,eMBB,10,14.41,-95.04,-4.4,10,4,0.549,89.5,6.35,0.039
486,UE_0022,CELL_001,URLLC,2,-0.7,-86.18,-10.85,1,14,0.92,0.82,6.5,0.036
486,UE_0023,CELL_003,mMTC,10,14.5,-90.67,-10.62,11,3,0.639,71.64,8.41,0.0344
486,UE_0024,CELL_006,eMBB,14,23.52,-104.67,-11.84,13,9,0.163,31.41,6.92,0.0001
486,UE_0025,CELL_006,URLLC,15,27.18,-99.8,-8.51,14,2,0.751,68.92,0.63,0.0132
486,UE_0026,CELL_005,mMTC,9,12.86,-94.9,-11.04,9,4,0.45,8.79,0.54,0.0151
486,UE_0027,CELL_004,eMBB,15,32.02,-88.64,-8.59,15,13,0.676,236.88,3.27,0.0319
486,UE_0028,CELL_000,URLLC,10,14.79,-100.01,-16.42,9,18,0.574,8.73,1.63,0.0245
486,UE_0029,CELL_004,mMTC,3,1.99,-103.06,-4.83,2,12,0.792,17.1,6.36,0.0498
486,UE_0030,CELL_005,eMBB,12,18.24,-97.24,-9.07,11,16,0.227,21.36,2.83,0.0353
486,UE_0031,CELL_006,URLLC,10,14.24,-98.37,-14.2,10,11,0.593,77.38,4.4,0.0055
486,UE_0032,CELL_000,mMTC,10,14.11,-87.64,-10.23,10,5,0.523,31.8,0.5,0.005
486,UE_0033,CELL_003,eMBB,14,22.91,-112.54,-9.05,15,6,0.758,10.28,1.95,0.0486
486,UE_0034,CELL_004,URLLC,15,32.51,-118.36,-10.88,16,12,0.734,211.89,2.06,0.0427
486,UE_0035,CELL_002,mMTC,10,14.77,-73.28,-4.72,9,19,0.192,9.83,4.25,0.0082
486,UE_0036,CELL_004,eMBB,5,5.73,-110.25,-13.95,4,8,0.473,3.34,8.52,0.0443
486,UE_0037,CELL_003,URLLC,10,15.72,-90.23,-15.94,11,14,0.3,11.43,4.38,0.0265
486,UE_0038,CELL_002,mMTC,6,7.13,-104.58,-5.42,6,12,0.663,24.75,0.5,0.0245
486,UE_0039,CELL_006,eMBB,5,4.66,-106.86,-13.45,6,13,0.782,36.16,8.95,0.0232
486,UE_0040,CELL_000,URLLC,14,22.58,-81.55,-10.5,15,16,0.15,31.34,10.38,0.0425
486,UE_0041,CELL_000,mMTC,14,22.03,-97.74,-16.12,13,11,0.108,27.47,3.31,0.0226
486,UE_0042,CELL_002,eMBB,4,3.46,-99.93,-16.52,3,11,0.147,1.39,16.6,0.0298
486,UE_0043,CELL_005,URLLC,8,11.07,-91.92,-10.44,9,11,0.448,34.15,3.07,0.0421
486,UE_0044,CELL_004,mMTC,11,16.62,-97.02,-7.0,10,7,0.741,58.64,1.84,0.0317
486,UE_0045,CELL_001,eMBB,15,32.39,-109.84,-18.98,14,1,0.606,70.99,6.21,0.0265
486,UE_0046,CELL_004,URLLC,11,16.81,-96.69,-8.94,11,1,0.758,35.71,5.07,0.0085
486,UE_0047,CELL_004,mMTC,15,31.52,-95.9,-7.02,16,3,0.467,110.77,0.93,0.0327
486,UE_0048,CELL_000,eMBB,11,16.13,-97.3,-10.55,10,17,0.314,5.21,1.38,0.0486
486,UE_0049,CELL_000,URLLC,9,12.44,-67.74,-17.14,9,14,0.063,34.56,3.06,0.0302
487,UE_0000,CELL_002,eMBB,10,14.87,-89.81,-13.15,9,10,0.096,8.88,6.32,0.0063
487,UE_0001,CELL_004,URLLC,14,23.68,-75.62,-18.42,13,1,0.205,37.82,4.65,0.0098
487,UE_0002,CELL_000,mMTC,10,15.68,-92.35,-5.3,9,2,0.927,7.58,4.76,0.0333
487,UE_0003,CELL_006,eMBB,15,30.85,-67.72,-11.31,16,19,0.02,27.24,1.57,0.0302
487,UE_0004,CELL_005,URLLC,14,22.45,-92.59,-4.2,15,17,0.147,59.49,2.03,0.0403
487,UE_0005,CELL_006,mMTC,8,11.65,-88.5,-10.4,7,5,0.255,22.39,4.86,0.0118
487,UE_0006,CELL_003,eMBB,11,16.6,-85.04,-8.29,10,7,0.534,17.32,0.5,0.0077
487,UE_0007,CELL_004,URLLC,12,19.81,-104.42,-14.19,11,3,0.103,1.29,2.14,0.0047
487,UE_0008,CELL_004,mMTC,5,4.95,-92.02,-11.84,6,15,0.192,36.43,10.83,0.0375
487,UE_0009,CELL_001,eMBB,10,14.25,-88.31,-9.27,10,18,0.251,4.66,1.3,0.0054
487,UE_0010,CELL_003,URLLC,6,6.55,-95.02,-20.9,7,11,0.647,5.38,1.1,0.0194
487,UE_0011,CELL_000,mMTC,15,47.72,-93.64,-14.29,14,2,0.58,72.43,0.52,0.0439
487,UE_0012,CELL_001,eMBB,2,-1.32,-95.83,-11.87,1,8,0.447,5.35,0.5,0.0214
487,UE_0013,CELL_002,URLLC,9,13.68,-95.89,-8.41,8,7,0.257,20.74,18.19,0.0466
487,UE_0014,CELL_006,mMTC,14,23.0,-116.53,-13.71,15,1,0.651,13.56,1.22,0.0065
487,UE_0015,CELL_004,eMBB,12,18.22,-94.23,-7.62,12,9,0.299,35.25,1.29,0.0351
487,UE_0016,CELL_004,URLLC,14,22.11,-98.9,-11.37,15,13,0.754,29.61,0.86,0.0469
487,UE_0017,CELL_001,mMTC,11,16.7,-90.29,-12.55,11,4,0.279,34.21,10.99,0.0229
487,UE_0018,CELL_006,eMBB,13,21.39,-103.65,-2.37,14,6,0.046,0.89,4.47,0.0317
487,UE_0019,CELL_003,URLLC,13,20.48,-113.29,-14.36,14,12,0.952,4.33,14.3,0.047
487,UE_0020,CELL_001,mMTC,11,17.81,-103.68,-16.94,10,9,0.179,3.61,5.95,0.0455
487,UE_0021,CELL_000,eMBB,8,11.24,-86.15,-13.86,9,4,0.226,39.85,6.48,0.0159
487,UE_0022,CELL_004,URLLC,7,10.0,-93.69,-25.45,7,10,0.93,7.68,1.43,0.0315
487,UE_0023,CELL_006,mMTC,15,30.69,-100.11,-4.42,14,12,0.455,96.18,1.7,0.0413
487,UE_0024,CELL_006,eMBB,7,9.72,-83.3,-7.65,6,4,0.159,22.76,1.6,0.0033
487,UE_0025,CELL_000,URLLC,15,29.09,-110.3,-5.75,14,17,0.983,47.5,2.94,0.0363
487,UE_0026,CELL_004,mMTC,5,4.61,-85.58,-19.46,4,18,0.124,2.34,1.08,0.0267
487,UE_0027,CELL_000,eMBB,13,20.81,-97.75,-7.27,14,6,0.618,4.82,9.94,0.0194
487,UE_0028,CELL_004,URLLC,11,16.87,-92.2,-18.95,11,19,0.965,72.65,0.5,0.0413
487,UE_0029,CELL_004,mMTC,10,14.13,-98.61,-14.29,10,18,0.176,14.08,8.49,0.0361
487,UE_0030,CELL_001,eMBB,11,17.93,-76.79,-15.55,12,4,0.764,1.53,2.91,0.0145
487,UE_0031,CELL_002,URLLC,7,8.37,-83.14,-16.68,7,9,0.018,0.1,9.34,0.0316
487,UE_0032,CELL_004,mMTC,5,5.25,-93.36,-2.28,6,2,0.284,42.56,2.24,0.0282
487,UE_0033,CELL_006,eMBB,9,13.59,-91.59,-12.18,8,1,0.616,7.51,6.58,0.0456
487,UE_0034,CELL_004,URLLC,15,28.48,-77.63,-15.41,15,7,0.95,139.61,4.93,0.015
487,UE_0035,CELL_002,mMTC,13,21.33,-73.04,-16.49,14,16,0.354,143.15,0.5,0.0251
487,UE_0036,CELL_003,eMBB,10,14.44,-101.25,-8.22,11,13,0.758,93.6,2.36,0.0455
487,UE_0037,CELL_001,URLLC,13,20.15,-88.9,-11.65,14,14,0.577,0.68,0.5,0.0353
487,UE_0038,CELL_006,mMTC,6,6.09,-107.22,-9.73,5,13,0.644,1.07,1.14,0.0282
487,UE_0039,CELL_004,eMBB,8,10.72,-93.18,-16.67,8,1,0.827,3.2,5.68,0.0189
487,UE_0040,CELL_003,URLLC,8,10.34,-84.07,-16.95,9,7,0.234,79.0,0.5,0.0409
487,UE_0041,CELL_006,mMTC,15,26.15,-104.69,-12.59,15,10,0.036,17.96,0.5,0.025
487,UE_0042,CELL_000,eMBB,11,16.98,-84.88,-8.84,11,16,0.048,43.28,9.16,0.0013
487,UE_0043,CELL_003,URLLC,15,32.29,-82.74,-9.29,15,6,0.925,22.2,1.01,0.0388
487,UE_0044,CELL_002,mMTC,14,22.01,-98.43,-6.88,15,18,0.926,55.51,26.95,0.0038
487,UE_0045,CELL_002,eMBB,9,12.57,-96.04,-4.62,8,18,0.728,38.12,2.37,0.0065
487,UE_0046,CELL_004,URLLC,5,4.73,-90.94,-9.75,6,9,0.135,23.51,0.5,0.0179
487,UE_0047,CELL_006,mMTC,15,24.84,-113.82,-4.26,16,10,0.057,5.99,1.78,0.0011
487,UE_0048,CELL_004,eMBB,7,9.58,-93.32,-23.64,6,15,0.451,31.03,1.57,0.0317
487,UE_0049,CELL_006,URLLC,7,9.91,-105.18,-12.78,6,13,0.021,26.27,1.61,0.0064
488,UE_0000,CELL_003,eMBB,3,1.27,-116.82,-7.33,4,4,0.087,2.1,1.5,0.016
488,UE_0001,CELL_000,URLLC,13,21.05,-93.06,-11.31,12,17,0.018,64.85,16.75,0.0058
488,UE_0002,CELL_005,mMTC,12,18.64,-92.12,-13.92,13,10,0.443,0.6,0.5,0.0413
488,UE_0003,CELL_003,eMBB,5,5.78,-105.58,-14.84,5,6,0.921,2.93,0.5,0.023
488,UE_0004,CELL_001,URLLC,11,16.66,-100.18,-13.42,12,1,0.628,8.44,2.34,0.0005
488,UE_0005,CELL_005,mMTC,15,28.46,-102.93,-13.51,14,4,0.848,15.52,4.09,0.0304
488,UE_0006,CELL_002,eMBB,3,1.35,-91.17,-5.78,3,3,0.424,10.18,5.16,0.0413
488,UE_0007,CELL_005,URLLC,11,17.67,-108.1,-8.03,12,14,0.628,0.64,1.84,0.0257
488,UE_0008,CELL_005,mMTC,14,23.31,-97.68,-10.47,14,7,0.434,78.24,1.54,0.0251
488,UE_0009,CELL_004,eMBB,9,12.76,-95.32,-12.89,10,12,0.178,6.83,8.49,0.0375
488,UE_0010,CELL_000,URLLC,13,21.13,-89.11,-18.63,14,15,0.684,72.39,5.91,0.026
488,UE_0011,CELL_003,mMTC,13,20.02,-89.58,-9.9,12,5,0.133,18.91,6.14,0.013
488,UE_0012,CELL_001,eMBB,10,15.63,-104.58,-14.88,11,11,0.469,42.39,3.09,0.0297
488,UE_0013,CELL_002,URLLC,8,10.67,-92.0,-16.0,9,14,0.788,32.77,9.13,0.0105
488,UE_0014,CELL_004,mMTC,4,3.71,-103.11,-17.67,3,14,0.62,31.76,1.16,0.036
488,UE_0015,CELL_002,eMBB,5,5.94,-99.57,-15.55,6,10,0.578,4.89,9.32,0.0223
488,UE_0016,CELL_003,URLLC,15,25.46,-79.37,-12.96,15,5,0.794,133.11,1.27,0.0297
488,UE_0017,CELL_004,mMTC,6,6.41,-90.64,-8.08,5,18,0.487,20.08,0.5,0.0472
488,UE_0018,CELL_006,eMBB,9,13.9,-107.19,-6.21,8,13,0.474,20.5,2.46,0.0163
488,UE_0019,CELL_001,URLLC,9,12.14,-102.77,-13.54,8,17,0.141,41.33,0.5,0.0394
488,UE_0020,CELL_000,mMTC,7,9.33,-101.96,-21.05,6,17,0.114,20.64,13.37,0.0381
488,UE_0021,CELL_000,eMBB,15,25.49,-100.34,-3.08,16,17,0.432,20.53,1.97,0.0266
488,UE_0022,CELL_006,URLLC,15,25.12,-93.76,-13.69,15,6,0.491,35.69,6.6,0.0243
488,UE_0023,CELL_000,mMTC,2,-1.65,-94.09,-12.89,3,4,0.268,11.66,11.57,0.0442
488,UE_0024,CELL_000,eMBB,15,30.57,-118.14,-13.08,14,17,0.394,96.59,1.7,0.0065
488,UE_0025,CELL_003,URLLC,3,0.97,-78.23,-11.7,3,10,0.951,15.39,0.5,0.016
488,UE_0026,CELL_003,mMTC,12,19.0,-92.91,-9.51,12,4,0.588,10.18,1.0,0.0426
488,UE_0027,CELL_000,eMBB,11,16.24,-74.29,-3.0,11,15,0.169,31.7,7.73,0.0201
488,UE_0028,CELL_002,URLLC,13,20.29,-84.76,-8.92,13,16,0.054,13.53,2.47,0.022
488,UE_0029,CELL_002,mMTC,11,17.46,-82.73,-13.25,10,4,0.737,61.12,2.18,0.0432
488,UE_0030,CELL_005,eMBB,9,12.23,-101.23,-13.38,8,18,0.355,1.96,4.49,0.006
488,UE_0031,CELL_004,URLLC,13,21.68,-110.53,-10.37,13,18,0.633,56.01,0.65,0.0415
488,UE_0032,CELL_000,mMTC,5,5.15,-111.88,-17.37,4,17,0.119,40.57,1.59,0.0445
488,UE_0033,CELL_000,eMBB,7,9.24,-111.91,-14.86,7,13,0.294,32.57,2.95,0.0331
488,UE_0034,CELL_003,URLLC,8,11.24,-82.74,-10.12,7,3,0.761,15.73,7.37,0.024
488,UE_0035,CELL_004,mMTC,9,12.17,-88.74,-13.98,10,13,0.04,1.0,3.26,0.0074
488,UE_0036,CELL_001,eMBB,3,0.52,-101.18,-13.48,3,15,0.884,4.76,2.2,0.0313
488,UE_0037,CELL_002,URLLC,13,20.32,-85.43,-13.65,13,17,0.329,169.26,3.81,0.029
488,UE_0038,CELL_003,mMTC,7,8.38,-80.96,-17.26,7,2,0.886,54.69,3.01,0.0065
488,UE_0039,CELL_006,eMBB,4,2.21,-80.61,-10.08,3,6,0.176,28.51,5.44,0.037
488,UE_0040,CELL_003,URLLC,10,15.84,-125.15,-15.0,9,5,0.784,1.26,9.61,0.0172
488,UE_0041,CELL_002,mMTC,14,23.2,-116.24,-15.87,15,13,0.229,150.26,5.26,0.0225
488,UE_0042,CELL_004,eMBB,6,6.3,-78.29,-14.46,7,4,0.534,5.93,0.57,0.015
488,UE_0043,CELL_005,URLLC,8,11.02,-92.81,-11.91,9,1,0.948,18.11,13.88,0.0201
488,UE_0044,CELL_002,mMTC,12,19.6,-106.04,-12.94,11,6,0.217,10.36,7.23,0.0125
488,UE_0045,CELL_006,eMBB,6,6.04,-81.95,-9.36,6,12,0.007,11.6,4.36,0.0138
488,UE_0046,CELL_000,URLLC,11,16.83,-108.91,-13.18,12,18,0.983,31.19,5.68,0.021
488,UE_0047,CELL_003,mMTC,10,14.92,-87.52,-10.12,9,15,0.286,14.92,4.23,0.0038
488,UE_0048,CELL_004,eMBB,1,-3.05,-100.16,-5.07,1,19,0.567,3.42,17.02,0.0348
488,UE_0049,CELL_004,URLLC,7,9.14,-93.86,-12.13,6,7,0.174,6.42,0.5,0.0316
489,UE_0000,CELL_001,eMBB,11,17.92,-107.5,-13.21,10,6,0.859,40.52,7.36,0.0227
489,UE_0001,CELL_006,URLLC,9,13.64,-96.55,-15.85,10,11,0.504,15.79,6.17,0.0209
489,UE_0002,CELL_001,mMTC,1,-3.84,-86.68,-13.21,2,14,0.427,1.79,2.52,0.0253
489,UE_0003,CELL_005,eMBB,8,10.35,-95.15,-12.8,7,3,0.55,11.92,9.48,0.0117
489,UE_0004,CELL_002,URLLC,12,18.29,-94.5,-4.97,13,16,0.131,39.81,19.02,0.016
489,UE_0005,CELL_003,mMTC,15,37.67,-93.72,-11.2,14,15,0.215,31.58,0.5,0.0329
489,UE_0006,CELL_004,eMBB,5,4.62,-89.32,-7.35,4,3,0.724,20.21,10.81,0.0058
489,UE_0007,CELL_001,URLLC,15,27.52,-109.38,-5.36,16,16,0.62,14.9,4.43,0.0054
489,UE_0008,CELL_000,mMTC,8,11.78,-102.54,-7.24,8,2,0.359,19.1,1.33,0.0237
489,UE_0009,CELL_000,eMBB,10,15.07,-82.38,-8.22,11,10,0.611,3.87,7.95,0.017
489,UE_0010,CELL_001,URLLC,6,7.28,-91.5,-12.54,5,16,0.072,37.06,18.42,0.0072
489,UE_0011,CELL_002,mMTC,10,15.28,-117.62,-14.1,11,18,0.649,40.07,8.75,0.0238
489,UE_0012,CELL_002,eMBB,1,-3.74,-88.25,-19.05,2,9,0.914,2.56,0.52,0.0126
489,UE_0013,CELL_001,URLLC,13,21.86,-107.06,-11.59,13,5,0.12,98.14,0.5,0.0227
489,UE_0014,CELL_001,mMTC,4,3.4,-113.33,-17.64,3,11,0.742,2.57,2.4,0.0251
489,UE_0015,CELL_002,eMBB,11,17.24,-86.71,-12.45,11,10,0.741,3.84,3.99,0.0227
489,UE_0016,CELL_004,URLLC,13,20.21,-83.4,-15.71,12,6,0.283,15.38,2.07,0.0333
489,UE_0017,CELL_000,mMTC,9,12.84,-98.12,-14.14,10,19,0.654,60.11,0.5,0.0415
489,UE_0018,CELL_005,eMBB,14,22.06,-108.91,-10.89,14,14,0.399,4.38,2.09,0.0214
489,UE_0019,CELL_003,URLLC,8,11.12,-96.2,-7.92,7,12,0.88,55.84,10.31,0.0124
489,UE_0020,CELL_001,mMTC,14,22.12,-105.45,-4.34,13,8,0.422,16.85,9.03,0.0496
489,UE_0021,CELL_000,eMBB,9,12.01,-94.13,-17.27,10,3,0.522,3.99,11.26,0.0392
489,UE_0022,CELL_003,URLLC,4,3.67,-68.61,-9.12,5,9,0.395,32.93,2.6,0.0389
489,UE_0023,CELL_001,mMTC,13,20.87,-85.16,-10.11,12,6,0.776,17.79,2.61,0.0464
489,UE_0024,CELL_001,eMBB,15,28.52,-99.84,-11.86,14,8,0.096,9.65,4.46,0.0362
489,UE_0025,CELL_001,URLLC,15,24.74,-102.84,-14.41,16,12,0.451,40.31,1.06,0.0183
489,UE_0026,CELL_004,mMTC,7,8.94,-91.85,-6.78,6,2,0.074,54.09,2.45,0.0227
489,UE_0027,CELL_003,eMBB,13,21.54,-108.92,-6.07,13,12,0.403,21.38,11.1,0.045
489,UE_0028,CELL_006,URLLC,8,10.96,-99.39,-14.93,9,16,0.707,53.96,6.01,0.0129
489,UE_0029,CELL_004,mMTC,15,28.2,-109.47,-13.97,16,17,0.783,80.18,0.5,0.043
489,UE_0030,CELL_004,eMBB,12,19.26,-100.78,-12.78,13,18,0.035,18.36,1.8,0.0089
489,UE_0031,CELL_003,URLLC,11,16.23,-113.43,-9.93,11,18,0.376,36.44,7.4,0.0278
489,UE_0032,CELL_005,mMTC,11,16.35,-107.46,-17.39,12,8,0.665,37.25,6.58,0.0237
489,UE_0033,CELL_003,eMBB,15,28.35,-96.95,-14.09,15,19,0.951,0.1,1.97,0.0021
489,UE_0034,CELL_005,URLLC,6,6.55,-96.19,-12.55,5,14,0.566,0.87,0.5,0.0395
489,UE_0035,CELL_003,mMTC,7,9.67,-74.97,-12.04,7,10,0.806,36.58,0.98,0.0339
489,UE_0036,CELL_002,eMBB,9,13.82,-81.56,-10.11,10,4,0.09,20.32,30.45,0.0431
489,UE_0037,CELL_006,URLLC,15,24.81,-87.04,-11.74,16,18,0.833,7.29,3.37,0.0077
489,UE_0038,CELL_002,mMTC,8,10.24,-104.32,-10.22,7,7,0.085,7.41,1.77,0.0314
489,UE_0039,CELL_005,eMBB,10,15.22,-97.17,-6.47,10,19,0.1,44.12,12.98,0.0432
489,UE_0040,CELL_006,URLLC,5,4.36,-89.49,-10.55,6,3,0.618,17.47,5.1,0.0087
489,UE_0041,CELL_005,mMTC,9,12.88,-89.59,-12.75,8,5,0.325,22.7,8.01,0.0279
489,UE_0042,CELL_002,eMBB,8,11.06,-99.67,-10.77,8,11,0.768,28.42,1.31,0.0217
489,UE_0043,CELL_005,URLLC,8,11.72,-82.38,-20.41,7,16,0.484,54.45,3.76,0.0096
489,UE_0044,CELL_000,mMTC,9,12.45,-94.22,-19.36,10,6,0.552,30.67,0.5,0.0005
489,UE_0045,CELL_002,eMBB,13,21.79,-97.52,-11.14,13,6,0.824,36.6,12.31,0.0313
489,UE_0046,CELL_002,URLLC,10,14.23,-88.91,-15.16,11,6,0.082,9.06,0.84,0.0015
489,UE_0047,CELL_003,mMTC,15,25.68,-90.94,-12.3,15,4,0.806,31.3,5.51,0.0413
489,UE_0048,CELL_000,eMBB,11,17.79,-89.71,-8.09,11,12,0.718,8.95,6.65,0.0302
489,UE_0049,CELL_001,URLLC,12,18.73,-88.12,-12.59,11,14,0.376,21.33,1.2,0.0213
490,UE_0000,CELL_006,eMBB,11,16.77,-79.68,-14.55,12,3,0.7,19.59,14.43,0.0417
490,UE_0001,CELL_005,URLLC,10,14.77,-89.39,-15.35,10,14,0.613,4.38,11.88,0.0362
490,UE_0002,CELL_001,mMTC,0,-5.91,-76.5,-8.72,0,12,0.692,0.1,14.62,0.035
490,UE_0003,CELL_003,eMBB,11,16.93,-111.26,-1.37,10,9,1.0,29.04,4.51,0.0369
490,UE_0004,CELL_003,URLLC,10,15.91,-77.8,-13.7,10,13,0.084,13.48,5.88,0.0475
490,UE_0005,CELL_003,mMTC,9,12.26,-95.3,-14.69,8,18,0.743,39.21,0.5,0.0469
490,UE_0006,CELL_004,eMBB,11,16.79,-112.29,-8.12,11,4,0.456,4.84,2.23,0.0218
490,UE_0007,CELL_001,URLLC,10,14.81,-82.48,-5.25,11,19,0.833,9.61,5.68,0.0493
490,UE_0008,CELL_005,mMTC,9,12.68,-94.65,-7.4,10,1,0.816,8.35,0.69,0.0198
490,UE_0009,CELL_000,eMBB,3,1.78,-99.71,-11.05,2,17,0.754,23.95,7.04,0.0061
490,UE_0010,CELL_001,URLLC,9,13.26,-83.78,-12.0,9,6,0.393,68.53,1.11,0.0216
490,UE_0011,CELL_006,mMTC,7,8.5,-97.06,-7.91,7,15,0.402,20.53,2.3,0.021
490,UE_0012,CELL_006,eMBB,8,10.53,-88.42,-5.24,9,14,0.143,52.43,4.39,0.0057
490,UE_0013,CELL_004,URLLC,10,14.36,-91.13,-10.28,10,2,0.425,20.08,0.56,0.0186
